"F_ppm"	"Cl_ppm"	"S_ppm"	"P_ppm"	"Fe_ppm"	"Mn_ppm"	"Mg_ppm"	"Al_ppm"	"Ca_ppm"	"Na_ppm"	"K_ppm"
0.0159669219099767	12.9204360016339	5.42152208733118	0.0211874580041469	0.576591752920572	0.0376318959478113	1.89841910067363	0.443659950823961	6.42687803693116	3.96887455700655	0.234089810159736
0.0533339216295509	2.57515067487248	4.29072982489672	0.0183933933933934	0.0720720720720721	0.313881086918112	0.759883012482745	0.0972181622615791	2.56434014905244	1.5683986688968	0.268784931388174
0.0952356087084429	0.0138331313736142	1.08919422349424	0.0103711507280457	0.180630630630631	0.0553614118413894	0.103255830960207	0.27467064464485	0.979523026850075	0.50430863357708	0.599276238334214
0.0540965495912931	13.3617749299892	4.69055504509985	0.0107657657657658	0.491822940127264	0.0528728728728729	1.639168507772	0.39789357862631	5.12294087326154	3.33359935636123	0.131641641641642
0.0448245479536852	5.73148744222161	3.56183281033666	0.0133783783783784	0.364744556199034	0.0265526232439605	0.810557789044068	0.274541214679185	2.78524688351899	1.77029977432395	0.4040465546838
0.012519178953304	9.99802085894158	2.89281032286588	0.00624624624624625	0.0993993993993994	0.0384767495122221	1.27425086781177	0.289368494015882	4.31969483755529	2.62337114861679	0.145931868167997
0.0381606373328121	10.5741873819485	3.29599941733248	0.00752252252252252	0.340396768888358	0.157809090711987	1.52585547311888	0.110630630630631	3.68908347422257	4.6869966869214	0.41706190697626
0.0108396370578881	20.0054945778824	4.63967083731324	0.00821472659812717	0.34403624856741	0.0214076247751552	2.51057668987802	0.0642441134359229	5.71762193180621	3.53708694558892	0.325846150977011
0.0817661723231422	1.4478978978979	2.84823331084206	0.00701201201201201	0.211043588433992	0.203704690774886	0.088038038038038	0.506211406238651	0.507444043643773	0.146024262435923	0.0720699692304533
0.0618270320438074	11.9190783499079	4.11335508947842	0.0316981416295304	0.699035922874047	0.0400974448289713	1.9034784700123	0.791230175623513	5.27235687756911	5.89069054420673	0.662468112540175
0.0469990225744646	0.67363360559932	3.63534843081859	0.0155703720520737	0.280745844795437	0.0201623378661647	0.812620124235075	0.292806945822787	3.1168764536269	2.51004665518486	0.101573669338461
0.0354799906552905	9.30204516208639	3.66154327076211	0.00710274971775889	0.220562967798653	0.0216416416416416	1.82511177227183	0.184744744744745	6.37981088738889	3.37024538845941	0.26021440179228
0.0222707376591769	19.6486249646539	7.480914197733	0.0172372372372372	0.0427716211247116	0.0931269815812168	2.37904994648116	0.357349644972652	6.42308986652642	4.67157172236828	0.278788788788789
0.0413733580523531	0.864214214214214	2.4527993391144	0.0139489489489489	0.0534790933560532	0.0939441557897045	0.186139751895813	0.127919253210163	1.29654770204797	0.896346346346346	0.727602043049065
0.000595138067268894	17.9264852827837	5.98639954014491	0.0143243243243243	0.630855401680598	0.0418618618618619	2.06605406577289	0.311222631731785	6.15502420207486	4.90777381868261	0.0199961683238282
0.0551575658772041	9.25170029883394	4.22882770107021	0.0112162162162162	1.22058987805904	0.127255776625672	1.3599720935048	0.984718079192291	5.07213178509846	2.29693921903062	0.070263928378396
0.0548510086169671	7.09510298826917	5.00320291669373	0.0426879110512752	0.686910900874067	0.10663812831406	2.01764547665845	1.01196652398415	6.11485628783703	4.2863439173	0.465175175175175
0.111286640083289	1.04348797086416	2.49976986239514	0.0158108108108108	0.102402402402402	0.448605833809705	0.273329410220637	0.300308084453025	1.70083048148081	0.985288815599744	1.11451348337375
0.0193907697976697	9.25734293566993	2.33566753284554	0.015960960960961	0.277761947692917	0.0298898898898899	1.99564072331803	0.560039993557774	5.6315349037759	4.1821757455401	0.290106327971268
0.0225437860565792	2.09534534534535	3.61332936711019	0.00252615197154133	0.174351379215213	0.0923811223753507	0.0637137137137137	0.0158858091990315	0.977795043028891	0.774624624624625	0.214909166395431
0.0308032130914486	0.952502502502503	1.5865804393597	0.0121771771771772	0.148053295118338	0.0389167240823003	0.514553361353245	0.218404964684128	2.88621529191732	1.35660156925854	0.280744333024946
0.0382758581702024	3.22640075042279	4.69411448544835	0.0141745206978142	0.453039912936477	0.0538840821770178	0.972186156950425	0.433844431114036	3.08555878559127	3.67253533861573	0.338628628628629
0.0528443799252044	17.6086849681626	4.98120634907549	0.0150482446239174	0.394698543641209	0.135338331981724	1.80765570168277	0.458306737225472	4.9951070821844	5.32211838233723	0.259068854217696
0.000454536228657008	3.05577816693258	2.49633612334057	0.0263904730274901	0.310720975264727	0.0356556556556556	0.650903893473597	0.435500606364608	2.76515734754503	0.316266266266266	0.637250164913125
0.0356522535238054	1.00074096622377	3.50140460411327	0.0111852989576291	0.480092889998313	0.0698084726912369	0.519708517660127	0.380000013923465	1.78949018241838	0.278228228228228	0.063953953953954
0.0427736198844825	13.6072147891646	6.17239650402081	0.0241712751346939	0.555016573892447	0.0416808212958232	1.79724261326406	0.64811218441842	5.15833527827635	2.85358810099063	0.385026670765362
0.104495311939701	0.16592029102252	1.29267195688728	0.0144973610597485	0.172881326871651	0.150016329861244	0.597909050328176	0.0231723314816622	1.4240491297096	0.769793854899229	0.80320732762007
0.0204283673198755	0.339763041569826	2.27527829353299	0.0153121416658863	0.161411411411411	0.0317203007547489	0.0773773773773774	0.466953140952667	1.20126898819581	0.526426426426426	0.724679819591553
0.02190342531969	22.2890323516499	4.91315587317851	0.0110810810810811	0.470310593703313	0.00647013672914768	2.1416214673852	0.277983429735687	5.98084540432319	4.34432345057068	0.117566977293448
0.0689889421575384	2.86080709015239	2.81907274057674	0.025293420685296	0.453651719322738	0.0713546471252803	1.04490341071145	0.321383564582254	4.05172950169072	1.84829222784114	0.175530976777342
0.053379905968008	8.70547034563625	3.94560118661301	0.0158864224534546	0.145284394944329	0.134629648913548	1.15113407349783	0.155555555555556	4.17670984426513	2.6529337436809	0.549838506401696
0.0376516329099867	16.3753450008586	4.17887552631898	0.0125117659480197	0.254386692604831	0.199037957735066	1.65297668187032	0.308235902562225	4.61489303829148	3.89150089375899	0.127837913685027
0.0477899194397762	0.180142801295243	4.38886799403211	0.0195045045045045	0.480492362373911	0.0657062690797122	0.35802377450969	0.598487105762414	1.1538676940836	1.15311667172474	0.324016266193931
0.0362728606383403	2.88301464266188	3.21881131977633	0.00459918897290027	0.51832819312183	0.15658438070134	0.493654646772375	0.323099902936354	1.67847039550543	0.862623545816713	0.528447968809144
0.0657154696136333	12.4246788493173	5.0100051508164	0.0183461550755766	0.112990585047093	0.102370047098267	2.05810280797931	0.13033033033033	6.49227398773655	1.3704482327484	0.27425962127996
0.0677989441443476	8.36494794337001	3.20360805841941	0.00848348348348348	0.375771289694255	0.208001687156854	1.25270405010939	0.470721189189071	2.73025533603504	5.01480374356298	0.174314314314314
0.0206134050577687	0.292426672309084	2.86994819258255	0.0134534534534535	0.519864201215931	0.0597197197197197	0.429766333147956	0.261191884280643	0.935163940303028	0.0665948418646179	0.20130688979401
0.0249688572056583	0.947597597597598	1.01448512005661	0.0284449339155248	0.393946891071076	0.0890408856794124	0.111498768097734	0.48837911940421	0.89687754958868	0.242092092092092	0.68438413595996
0.0751362381310093	6.51446843163314	2.16647089802394	0.00901968961536892	0.0220065627409823	0.328572717901867	1.76546373488569	0.099736387386192	5.74962579412386	3.21449289499752	0.139725691808094
0.0720806473041078	2.09044044044044	1.7530938465808	0.000389537303416413	0.186930333203842	0.147211788889026	0.447893892216504	0.094206703140838	1.11238403059542	1.75153611079824	0.220353193237477
0.0608057843451194	10.7461989461882	6.25055136253722	0.0264454860145279	0.640950143926395	0.128278723404344	2.17070299591347	0.788378310426512	6.22250067256391	4.20187071153553	0.163033033033033
0.0271094281979784	7.69672404159495	4.19095493650712	0.00923423423423423	0.472863328412115	0.0828642192057787	2.04200624485483	0.339046129900235	6.36354367807508	4.31180064762973	0.345965680205139
0.0951420125273143	2.83624385757551	1.1316148801944	0.0124430247830073	0.146464616461775	0.117275357424602	1.21574009622497	0.184901550099327	3.57386013353243	2.45760121229313	0.688258443123422
0.0224923538754455	20.0476354497782	2.97606087050105	0.00536557583897223	0.104093525200315	0.0212890133491887	1.46991169695688	0.251191054193561	3.59830627543852	3.4759124110886	0.25419816912379
0.0372203089677769	14.523083702164	4.81326604854607	0.0191591591591592	0.425814980368006	0.0415015015015015	1.89167775436197	0.511898856311668	5.13841721089557	3.90866791982801	0.0134441001574147
0.0467867867867868	17.6858780888108	4.41993054258074	0.0171621621621622	0.359709734380219	0.0802572100138394	2.0549505806495	0.614277169447149	5.54156519239768	4.46278647097647	0.177640939584526
0.037768633013928	14.1049146900977	4.82906241156859	0.022231524795984	0.457868030591817	0.0567167167167167	2.21262034074544	0.615897809677496	5.46146278455853	4.81683307219804	0.572247069958726
0.0698921227060785	0.967614827749518	4.24687409324488	0.0141057120715572	0.0536639662456297	0.120669436058415	0.268741584390657	0.118881890333565	1.38089509122074	0.423723723723724	0.646657231816517
0.0942180277298986	11.9298587911007	5.3741863534202	0.0256795130598321	0.719204112990789	0.210879670091057	1.38160872190758	0.591834611714925	5.04581449646503	3.93229469487065	0.51707997224661
0.0469667641811264	7.98079915938982	5.76445315593595	0.00272023211076639	0.104055173239865	0.0989025176895823	2.0231061641441	0.137899497549762	5.38201431324705	5.86848260050001	0.34000859811734
0.0104899642990708	4.47802097437545	4.29379246284048	0.035073933764985	0.628775988788227	0.0481481481481481	1.05398736997922	0.550085273158914	3.44661692017689	1.46771523920887	0.457817817817818
0.0545599524375808	0.954747333237917	1.61849267112395	0.0452305708311431	0.518014017868338	0.053993993993994	0.15123114915457	0.496771680511076	0.82976588467136	0.601534304834933	0.902126505809459
0.0492549961722716	25.8780131249324	4.12464553003497	0.0182432290089268	0.301860950122109	0.186629083633485	2.15473917470356	0.16619380077652	6.04170757811517	4.51065347672784	0.341667358355476
0.0836679868484195	0.300590491200359	0.258500451187742	0.0241893241376374	0.460989980495281	0.0680424637575882	0.0733721053201373	0.522078997072765	0.519047155510634	0.295241231100426	0.575985949176301
0.0466289215736958	0.732520121421037	2.78231411648962	0.0197599071947274	0.564421852449996	0.00987698037891391	0.679069227766026	0.301146279696853	2.04215095937252	0.776606167213097	0.553392495238574
0.0554107342094415	8.143848796107	3.78336050342195	0.00342121019584109	0.268809373111336	0.0519519519519519	1.73446246908858	0.138745107002848	4.90170740243047	3.58682027094009	0.0881242106008304
0.0229114887627763	11.5135639991228	4.33465895892099	0.0147560150578209	0.0348848120784737	0.00634914731365635	1.53379428952887	0.0545178360674592	4.37947633815929	3.34216300127885	0.138140525596957
0.0526736037554767	12.9506837979206	4.1471096041995	0.03648329325045	0.832489346207631	0.0326926926926927	1.88995671272106	0.96666984664428	4.94663121690974	3.65637093167886	0.644327577255233
0.0514432497228252	34.5852541284806	3.75638320803405	0.0024128738716699	0.164206305473894	0.0333733733733734	2.29087404556408	0.092888292457217	6.44295254768804	4.55514619330895	1.07930943974359
0.0425003261322842	8.58375507917973	3.62369164347264	0.0127537394253835	0.165947895326835	0.213349127602679	1.82777299889626	0.198528300873987	5.34368361160159	4.56592978277721	0.565867445248889
0.0383059235598194	9.07495404986864	3.74291324699158	0.0330719841019222	0.966808566386635	0.11760774066291	1.58557597566663	0.777235927801956	4.74650318687782	3.56419057215276	0.0845545545545545
0.0135673735255275	25.4765024697184	4.19944643007233	0.0141141141141141	0.539059504513687	0.00183047636775034	2.1841945276853	0.429997976460102	6.2518987772055	4.84805064719121	0.133826580765612
0.0466323482750811	5.21802451467682	2.17953246566541	0.0488357280138257	0.183079546927155	0.00840309073647086	1.19033458393082	0.481617626926543	3.94275144161656	0.57017017017017	0.903667950545228
0.0371228765206728	6.06553593180087	4.27025978022934	0.00564026435978456	0.372499671386741	0.18573359310506	0.706199856577895	0.165503277889769	2.493700300809	3.96909958776576	0.376000163427613
0.00930442009474894	0.736742341653442	4.44908864885871	0.0291154644017698	0.761488214332815	0.0483883883883884	0.781966414782707	0.765436932641718	3.14873661799356	1.19886692596189	0.0296623419109194
0.0618327409372912	0.631231231231231	4.39443348007342	0.0186543692917242	0.522857631523859	0.133926519533721	0.34279763812246	0.428259794922592	0.714689506683499	1.89444906943894	0.526059913518363
0.0757010474994809	3.74145849468423	2.88239744920383	0.0127950372061836	0.408327490538346	0.154241767511636	1.27677164747852	0.182494860900582	4.54254981968552	2.1465737876064	0.270120069804349
0.0999294066204569	6.94219419748919	4.24482842634201	0.0593915507504656	0.88569029613887	0.0737083232379505	1.09230894821734	1.06003902111208	3.30812019854784	1.69505467248226	0.677143215472459
0.0790900716053648	12.6041726985317	2.92801409056918	0.0247950841022806	0.393699490918082	0.143367719630496	1.73560683907507	0.651007160085796	5.73122083768249	3.40649550670058	0.615340073301628
0.0476866038579802	3.11192189808566	2.69399302207744	0.0214657052222907	0.161503097310308	0.115634076669656	0.795300833531241	0.335925753957071	1.81211354536936	1.59563906691297	0.461251251251251
0.0197575147813992	15.4944533068005	3.30447593651424	0.0150750750750751	0.18255288521132	0.0846832394971861	1.57537860583586	0.0340553121594398	4.14228335628286	3.76183200505104	0.298049726039621
0.0457094926334666	4.88238172128014	2.92521754032404	0.0317074953509459	0.612464524002838	0.0682163723527596	1.49337818206632	0.85113370970714	3.95974884741008	4.68043179580564	0.421019001745783
0.0377196347605174	0.0671166675082982	2.09657844250902	0.0203024907861736	0.2577773461286	0.0813985151545017	0.0731493566240069	0.446822377983594	1.23530744854361	0.166966966966967	0.632724354966966
0.035478571337697	1.1952952952953	3.98831307137153	0.00790028178832259	0.575660542804961	0.112160182175416	0.805690319422511	0.0851651651651652	2.98134719533846	2.12573351793757	0.484794794794795
0.0165553503161401	4.70904106933771	3.42229091238473	0.00351366235017505	0.451561013971879	0.0755914405710056	0.753824082552547	0.368457427017477	2.65098490612581	3.59281858956436	0.2072525001035
0.083691879114639	1.59958035446145	1.98689437149801	0.0439182668171751	1.02819388152692	0.0979421212003939	0.786736969066877	1.31000063352769	2.74966308102012	0.156558534301358	1.04841813119186
0.0420493539097244	0.0153804958471919	2.80162248344282	0.0184146909595214	0.194036805140526	0.0774919474867156	0.0601601601601602	0.0628042378566174	0.672527636867017	0.985735735735736	0.385583542685252
0.0279552924532244	10.2153527614205	4.54157716028381	0.0310314415548244	0.856295807810096	0.0938179139387377	1.82846857347001	0.651166646388173	4.15192720666528	4.19515201075137	0.717640248221612
0.0387956248381621	0.05	0.738283419125297	0.00515015015015015	0.195959089139591	0.091410986920705	0.508338347658948	0.259144806997538	1.75710703479126	2.72075803420385	0.243473473473473
0.0519101449053055	2.20570570570571	4.01771039477924	0.0414514561789158	0.53123926699226	0.147514201647725	0.446580795478211	0.662153795250904	0.65663229348138	0.71093133742351	0.62467651613506
0.0377942691096963	1.09130461262748	3.36016456940023	0.0168330212940867	0.322324732280859	0.0487087087087087	0.943845750580675	0.251117792620657	1.9560343711637	1.77080687926947	0.516077663647509
0.0660797240768023	0.552752752752753	2.8632610412699	0.0259035964946377	0.687531250253453	0.127134144188646	0.310015723586777	0.773206251972679	1.35824512690306	0.742421827942598	0.694930484444415
0.0849576739096709	1.30075075075075	3.10998076256464	0.00382591447646399	0.555820570754933	0.162983462106965	0.722684701755605	0.493029096770656	2.31695924606174	1.64005942129816	0.188268986536081
0.0805613597236137	0.456248034667123	3.44760324292717	0.00848064021403302	0.394485057026992	0.102756696973686	0.696371048309733	0.230027352646229	2.53071451559663	1.36589803951696	0.589265063348353
0.0048767487157647	8.90896889657169	3.39758141250121	0.0280928047936723	0.451711584947253	0.034974974974975	1.67582443093454	0.537256408652981	4.80902962945402	4.40475572294118	0.334821112980814
0.0334335410420149	7.78867891745946	4.16506600398805	0.00202066912427783	0.114518723107123	0.00611771723542689	2.01654309345839	0.150079655641778	6.29753208486363	5.36628134007294	0.117527328538508
0.0231286264518106	3.61520204443107	2.65821999244955	0.00980430184403855	0.339248893657756	0.0794945785238661	0.849727667449175	0.259007673322951	2.5327247264795	4.75809988014263	0.369039039039039
0.00594544414453877	9.03833489019415	4.30961568946606	0.0354208780885868	0.720615762692294	0.0171378811590127	1.95293891879286	0.610779857236443	6.28950166702271	5.18738505585501	0.450382226613758
0.0717059718721919	1.93348348348348	2.43688696228544	0.00302676334552048	0.0807807807807808	0.168950418858634	1.09725741083088	0.00994252527252719	3.8419162677601	2.65411817385193	0.390786140024623
0.0468945686206723	3.18972796861022	3.10132359140874	0.0149922736338681	0.241523750153575	0.10090353949141	1.17233075935435	0.281566808814766	4.05961308674887	3.53279143629648	0.550155660623
0.0800247393790596	6.45429540483558	4.28373420187914	0.0133350329644211	0.218980774931456	0.129660090122003	1.5527619556538	0.178966949402217	4.01031301636249	1.50554119934565	0.24964322122199
0.0596529818583338	2.10025025025025	2.55428634331571	0.0341999039975019	0.637782367474583	0.113800124885375	1.15581771091184	0.753090854576342	3.20468602422625	1.66845820939153	0.656527663951981
0.0874773271577231	0.0886254810969669	0.731350890533527	0.0315425353264938	0.308198243250967	0.177557119535069	0.076754765411839	0.566443418178616	1.04902765946463	1.33108460085356	1.33414020065682
0.0405589425901219	29.2451647791612	5.70676376288194	0.0285075510893999	0.814750586028356	0.0392585218338715	2.53614484174044	0.448492480516557	6.27602901495993	5.0630571170487	0.121831831831832
0.0789981521700343	15.4692903419766	4.12775054954054	0.00496470154091785	0.09754094117095	0.0240141868759996	1.91644638858911	0.302696327170288	5.62884023366496	3.91913458337182	0.897147648281298
0.0494894894894895	0.464616346874729	1.56520329937907	0.0236663819325658	0.609329682378641	0.0568459307490665	0.117539835587646	0.518464524739211	1.41210709279403	0.51482145185006	0.570354567841302
0.0567680242268092	2.46087710716122	3.69449324270916	0.0163928783418323	0.102670838525692	0.123141071458953	1.94621217278952	0.254747264511156	5.3207939597778	4.21755499058994	0.436895415553871
0.0605083230593469	8.54419263566669	4.09326574267263	0.0018424811144634	0.0633936233234933	0.0924470532318117	2.06116565050716	0.136870645713576	6.2647299580276	3.74600318314779	0.263857439036304
0.0739515677408291	3.50115153228675	4.18635928151763	0.00983023286504134	0.654237439367206	0.0744118610253689	0.797830921826615	0.691263981758697	2.46736031398177	1.68833337931938	0.763428473540758
0.0180427860704008	6.96502184658118	4.8364673764696	0.0174708467367553	0.252214815881116	0.0305755506625626	1.90404426583327	0.181177808898662	4.87528580939397	2.93793074956973	0.332349712413031
0.0354266173979873	0.925525525525526	3.57948007712323	0.000439919354447409	0.154054054054054	0.127643532195763	0.932727336788758	0.0588109118974863	3.09737675916404	2.52025441235961	0.308736929271196
0.0554528791538641	0.978798231704562	2.27517601980379	0.0217560941778272	0.23654113005129	0.209775845840704	1.422531563298	0.500406295168431	4.11057370575145	2.70171763480272	0.970724582043005
0.0623461397704418	5.05949256493799	2.87144466577238	0.0154974057172676	0.546967267613387	0.125235937239329	1.59242635838534	0.667727180782426	4.82148152636364	3.25438105451693	0.672309897469241
0.0537751180984472	1.26211283212205	3.04630817178971	0.0184084084084084	0.418280352426774	0.0373834382753339	0.575208858751017	0.435236272205694	2.42792263394222	0.957496905732602	0.35456788418089
0.000467518329875044	0.220830784241973	1.87501153406123	0.0269303425219811	0.270207338614055	0.048988988988989	0.0819854462163527	0.479504222098976	0.657509660813957	0.601551551551552	0.626592541798887
0.0645068831471086	13.929514728076	5.06565551707487	0.0180780780780781	0.316246136236421	0.10617002960514	2.14869209881866	0.478448004037709	5.576428827364	4.92210218906437	0.220961922992358
0.0356895959142973	0.447297297297297	3.21769929703786	0.0155105105105105	0.0621621621621622	0.126230878125897	0.0702702702702703	0.0697160370884552	0.684887556359172	0.263325080525302	0.109989541280751
0.0361733389535372	3.72194666358229	3.52128735891785	0.0224317719716155	0.144863888166088	0.0522722722722723	1.93566359558637	0.370096632830038	5.95090553397313	4.17335346564831	0.440948028691322
0.00236539019381103	1.45035035035035	3.99058269508604	0.00200293652351019	0.0630706448411906	0.05271042155546	1.04874002965448	0.168084235087728	3.29027266521007	2.11316827770782	0.24010202612483
0.0497480979442098	16.3610340696004	5.80116146011381	0.00117806092614458	0.0707207207207207	0.111141391088198	2.27728862025429	0.159701067007476	6.04020636668429	4.36548561144928	0.302332332332332
0.0242042042042042	0.819238825941904	2.7360175362353	0.0214760864550977	0.333350971209999	0.141721793150772	0.305795836581061	0.554651813431893	0.701753107830882	1.53313106474229	0.18257600826801
0.0382978621506646	1.95024327874418	5.14674668934968	0.0046067677308251	0.492590885108965	0.0976726909530017	0.545321329763894	0.335497864311731	1.84009597171098	0.174180308852698	0.0263425521680027
0.0348087785980797	4.85295410775993	2.96706898385447	0.00540732140898084	0.37916347559181	0.0571826282108088	1.23864787352822	0.218677408675236	3.06324541894719	4.22213104802714	0.0774409048437562
0.0970789353931669	2.37247247247247	2.62207073706983	0.0252674891095943	0.141141141141141	0.160137338020417	0.136962400279849	0.140052732503847	1.40574773028493	0.589189189189189	0.702093920866802
0.101572410899258	2.85884999394193	3.55730153133741	0.00293118888631278	0.43747504626796	0.10611195585958	0.970097812207686	0.146546546546547	2.79925674153492	0.133112389916141	0.687775898104598
0.0252970105521403	0.197147147147147	4.07304828780747	0.0124311576127004	0.188447034966484	0.116326468779775	1.31356166907532	0.289333959366286	3.90284878388047	5.37710337810869	0.124055299503253
0.0624258658225469	0.177861361653214	3.08025487040135	0.0205574439060999	0.511040792416769	0.0722199214007914	0.414154267894092	0.509538596420246	1.32423570146784	0.600600600600601	0.618642337970289
0.0875708233608225	11.5248276982831	3.95629699831365	0.0300523578616723	0.892773804481909	0.161757322144726	1.65213302045604	0.710672460806361	4.52218278544024	4.03707903033611	0.214839506188129
0.0400492541190259	18.3020022839396	5.5851344194791	0.00316411425113672	0.596460258195327	0.0788301720724713	2.30501732923673	0.31467705579005	6.30884821852669	3.74357524956679	0.219650608547234
0.035975975975976	1.27311451192179	3.03344679965755	0.00343425694674222	0.083622426964802	0.203171136024297	1.16033679123387	0.0553681912729601	2.79012441914529	2.22290500791389	0.299189589338658
0.044328514276975	1.22437101490589	3.51045087295733	0.0299132646189486	1.00761370784055	0.0482902502013948	0.144839165716632	0.997033514104496	1.55455835163593	0.404558286691006	0.74366420720456
0.0742419862589759	29.5776514939191	3.88416360591847	0.0011068729962674	0.142942942942943	0.282155005278119	2.28659468708268	0.0444031852646794	6.1743225492537	4.66512094411547	0.545264974440428
0.0409703052439882	1.31301301301301	4.55077918045167	0.00906906906906907	0.24013706684917	0.0512813968910277	0.848299089900077	0.0109953468728443	2.90071762865409	2.95540548146705	0.54409967569588
0.156437333295697	0.0037537001257211	2.60789116016568	0.0260006505222109	0.474281288611629	0.33083520251408	0.0971971971971972	0.566477491821716	0.848861588165164	0.439121693978736	0.874113952534869
0.0720019198218874	0.945145145145145	2.80007763997641	0.0261502843570012	0.83351001175886	0.126165127926551	0.205500482121194	0.496954210401652	1.3349499697797	0.274401057977638	0.425315934226874
0.0546574599792889	21.1987240738628	5.43325970771969	0.0217597572483581	0.566132437038272	0.322086031165827	2.02412576484525	0.487197280141181	6.07433643005788	2.91563210123208	0.272176279930989
0.0147839739312768	7.25393624760091	2.81013092165363	0.0105705705705706	0.182282282282282	0.0566101953989575	1.56540612143865	0.063083360575172	5.18785538850352	3.33599153749576	0.147595659091819
0.0569129664933813	19.0753044200288	4.93887953991911	0.0263481414877491	0.338916123075409	0.0573004253107568	1.87376059129527	0.31425120647387	5.68065799027681	5.02400499109603	0.241757174550216
0.0248678564195342	15.1762426272441	4.14073946860006	0.0626450376328841	1.43454549778544	0.111625942892688	1.69730618098793	1.15041924210666	5.21134372474626	4.69702991281742	0.461203033079158
0.0503789513025028	0.439202081028158	3.33271298586641	0.0238397046307489	0.500729165173819	0.107113919031878	0.0822833828805453	0.570310936298369	0.506441224366426	0.841043531893157	0.620731266838971
0.0423755483567875	10.6998628217914	5.94966927570352	0.00111964260188679	0.275912790208594	0.0187223725796971	1.69718566435209	0.103849869125877	4.25356985954568	4.12331125410702	0.023897378645478
0.033887544747309	0.921644278939549	4.20536514810169	0.0098948948948949	0.214881931117458	0.0551551551551551	0.704387046927503	0.296946173604976	2.33791622240096	0.57315696609242	0.198229188837021
0.00921762942937616	2.46916821996833	4.51073076318736	0.0176140428560575	0.106241372584883	0.0734638126334028	1.80969535536263	0.249013570031124	5.94959571352229	4.0090250754328	0.441262762506116
0.0664737902750231	2.12722722722723	3.79227859445187	0.00582582582582583	0.0793555040693732	0.0957806720985845	0.44995576401842	0.0364352980139012	1.61778762098402	0.967310948953304	0.13833400010383
0.0860273542515756	3.35535666310092	1.37671715009608	0.0140667365282691	0.0547477704631218	0.363162986420347	0.98003803674876	0.340855583987592	3.11630553845316	2.43380706228117	0.828379095210541
0.0551825455677821	4.71611954055781	3.89893002033215	0.0323300427731834	0.78186486780462	0.0153158368808881	1.31665078192144	0.815234335482564	4.09884426323697	1.38609337985082	0.350890890890891
0.127440691871712	3.45459526201207	3.52840336439573	0.0447495346843744	1.29356723780104	0.204397394089577	1.14928558975109	1.09349624624926	2.69869741750881	1.77326676503982	1.1180722926711
0.0757846280740269	3.62489189898713	2.476373644051	0.0091338663943637	0.172522522522523	0.141326780875784	1.19032992478129	0.0206178490417432	4.17123913113028	1.71455393146619	0.946101025473107
0.0532272127271742	1.08983983983984	3.51429528890723	0.0207380598408159	0.725026808261604	0.218284819122638	0.373346134527249	0.369521502904082	1.60227115778252	1.96121023822938	0.822674775317005
0.0419923625101814	17.5635596448228	4.25757768628016	0.0231110311732568	0.717047616035827	0.023319867668172	2.02501555034452	0.536230914455936	5.82843636209145	5.13804549207378	0.132622622622623
0.00265257104465546	0.393323419036633	4.71024372201924	0.00213492224762516	0.478237409294837	0.0310910910910911	0.544838955550002	0.163003003003003	2.24887299491093	3.28800260995566	0.23967811558896
0.0531912537992031	1.92367367367367	2.50554259254629	0.021820532572781	0.0261298725321881	0.0900736604761558	0.631514126063071	0.461017390633248	2.35570021113381	1.96289250130656	0.700104337866528
0.0235361410968869	4.50774357801565	3.22803287506924	0.00719219219219219	0.463091482899121	0.0276876876876877	0.93488784018071	0.301027624594846	3.18130371067673	1.62247408803344	0.424538947912192
0.058321025500646	2.19170786064949	3.84075465457659	0.0187687687687688	0.322302429887661	0.0910418966798165	0.796395943644039	0.293333733595808	2.70654380368069	2.26813781801698	0.974551252186985
0.0104174718763551	4.99542091692844	3.22913024795471	0.0146979061665144	0.191055847496984	0.0273579608377105	1.37767295906698	0.0315401005484052	4.28136423509568	2.9399892100625	0.593978827787595
0.0507655884602382	2.54897087469174	1.90630686201627	0.0126494690335193	0.267668148400678	0.0750909165112188	0.614874801734887	0.386046699425029	2.1766484011896	0.532959356927747	0.251811811811812
0.0420537877850044	0.199277253191263	1.62191687225797	0.0403464487293273	0.828611492078859	0.0897673742946078	0.840282228724428	0.868096056619421	3.09480320336297	1.66806799137066	0.48555513151735
0.0477780916691333	11.9726074364509	5.79959443006327	0.00362175824032118	0.0242863717887752	0.29382265101323	1.37222641283081	0.0869346991690554	4.02996630221605	2.80149264055091	0.318518518518518
